timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft,wind_speed_knots,wind_compass,gust_knots,wind_direction_deg,flags,barPressure_millibars,data_flags
2021-08-30 20:42,5.003,0.033,v,"0,0,0,0",4.515,,,,0.48800000000000043,4.08,SW,7.58,220.0,"0,0",1008.4,"0,0,0"
2021-08-30 20:48,4.892,0.046,v,"0,0,0,0",4.397,,,,0.4950000000000001,4.28,SSW,7.0,213.0,"0,0",1008.4,"0,0,0"
2021-08-30 20:54,4.728,0.056,v,"0,0,0,0",4.28,,,,0.4479999999999995,4.47,SW,6.61,215.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:00,4.623,0.026,v,"0,0,0,0",4.162,,,,0.4610000000000003,5.83,SW,7.19,219.0,"0,0",1008.4,"0,0,0"
2021-08-30 21:06,4.514,0.049,v,"0,0,0,0",4.045,,,,0.4690000000000003,4.67,SW,7.19,220.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:12,4.386,0.046,v,"0,0,0,0",3.928,,,,0.4580000000000002,4.67,SW,8.36,214.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:18,4.262,0.046,v,"0,0,0,0",3.811,,,,0.4509999999999996,5.83,SW,7.97,224.0,"0,0",1008.4,"0,0,0"
2021-08-30 21:24,4.114,0.043,v,"0,0,0,0",3.695,,,,0.41900000000000004,4.86,SW,7.19,222.0,"0,0",1008.4,"0,0,0"
2021-08-30 21:30,3.983,0.056,v,"0,0,0,0",3.58,,,,0.403,5.05,SW,7.39,220.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:36,3.845,0.036,v,"0,0,0,0",3.466,,,,0.379,4.67,SW,7.78,220.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:42,3.74,0.043,v,"0,0,0,0",3.353,,,,0.387,4.67,SW,8.16,222.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:48,3.648,0.033,v,"0,0,0,0",3.242,,,,0.40600000000000014,3.5,SW,5.64,222.0,"0,0",1008.3,"0,0,0"
2021-08-30 21:54,3.527,0.033,v,"0,0,0,0",3.132,,,,0.395,3.89,SW,6.22,215.0,"0,0",1008.2,"0,0,0"
2021-08-30 22:00,3.422,0.049,v,"0,0,0,0",3.023,,,,0.399,3.5,SW,6.8,218.0,"0,0",1008.2,"0,0,0"
2021-08-30 22:06,3.317,0.039,v,"0,0,0,0",2.916,,,,0.40100000000000025,3.5,SW,6.03,218.0,"0,0",1008.0,"0,0,0"
2021-08-30 22:12,3.199,0.033,v,"0,0,0,0",2.811,,,,0.3879999999999999,3.89,SW,6.03,220.0,"0,0",1008.0,"0,0,0"
2021-08-30 22:18,3.094,0.036,v,"0,0,0,0",2.708,,,,0.3859999999999997,3.5,SW,5.83,217.0,"0,0",1008.1,"0,0,0"
2021-08-30 22:24,2.982,0.033,v,"0,0,0,0",2.606,,,,0.37600000000000033,2.92,WSW,5.05,237.0,"0,0",1008.1,"0,0,0"
2021-08-30 22:30,2.871,0.033,v,"0,0,0,0",2.507,,,,0.3639999999999999,3.5,SW,5.05,233.0,"0,0",1008.0,"0,0,0"
2021-08-30 22:36,2.799,0.026,v,"0,0,0,0",2.41,,,,0.3889999999999998,2.14,WSW,5.44,244.0,"0,0",1007.9,"0,0,0"
2021-08-30 22:42,2.717,0.023,v,"0,0,0,0",2.316,,,,0.40100000000000025,3.11,WNW,4.47,282.0,"0,0",1007.9,"0,0,0"
2021-08-30 22:48,2.631,0.03,v,"0,0,0,0",2.224,,,,0.4069999999999996,2.14,SW,5.05,220.0,"0,0",1007.9,"0,0,0"
2021-08-30 22:54,2.536,0.033,v,"0,0,0,0",2.135,,,,0.40100000000000025,3.3,SW,6.22,234.0,"0,0",1007.9,"0,0,0"
2021-08-30 23:00,2.434,0.03,v,"0,0,0,0",2.05,,,,0.38400000000000034,4.47,WSW,6.8,243.0,"0,0",1007.9,"0,0,0"
2021-08-30 23:06,2.359,0.016,v,"0,0,0,0",1.967,,,,0.3919999999999999,2.72,WSW,7.19,251.0,"0,0",1007.8,"0,0,0"
2021-08-30 23:12,2.29,0.026,v,"0,0,0,0",1.888,,,,0.40200000000000014,3.89,WSW,6.22,249.0,"0,0",1007.6,"0,0,0"
2021-08-30 23:18,2.234,0.013,v,"0,0,0,0",1.813,,,,0.42100000000000004,2.72,W,4.86,267.0,"0,0",1007.6,"0,0,0"
2021-08-30 23:24,2.165,0.03,v,"0,0,0,0",1.742,,,,0.42300000000000004,3.5,W,5.83,268.0,"0,0",1007.6,"0,0,0"
2021-08-30 23:30,2.093,0.02,v,"0,0,0,0",1.675,,,,0.4179999999999999,1.75,WNW,4.47,300.0,"0,0",1007.5,"0,0,0"
2021-08-30 23:36,2.044,0.013,v,"0,0,0,0",1.614,,,,0.42999999999999994,2.72,WNW,4.47,296.0,"0,0",1007.6,"0,0,0"
2021-08-30 23:42,2.001,0.01,v,"0,0,0,0",1.557,,,,0.44399999999999995,1.94,NW,2.72,323.0,"0,0",1007.6,"0,0,0"
2021-08-30 23:48,1.968,0.013,v,"0,0,0,0",1.505,,,,0.4630000000000001,4.47,N,6.03,355.0,"0,0",1007.8,"0,0,0"
2021-08-30 23:54,1.919,0.02,v,"0,0,0,0",1.459,,,,0.45999999999999996,3.5,NNE,6.41,13.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:00,1.867,0.016,v,"0,0,0,0",1.419,,,,0.44799999999999995,2.53,N,5.05,356.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:06,1.85,0.003,v,"0,0,0,0",1.384,,,,0.4660000000000002,1.36,NNE,3.89,24.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:12,1.847,0.003,v,"0,0,0,0",1.357,,,,0.49,0.39,N,1.94,354.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:18,1.847,0.003,v,"0,0,0,0",1.335,,,,0.512,0.0,N,0.97,354.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:24,1.837,0.003,v,"0,0,0,0",1.321,,,,0.516,2.53,NNE,3.11,23.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:30,1.824,0.007,v,"0,0,0,0",1.313,,,,0.5110000000000001,2.14,NNE,3.69,13.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:36,1.827,0.01,v,"0,0,0,0",1.313,,,,0.514,1.56,NNE,2.92,19.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:42,1.877,0.016,v,"0,0,0,0",1.319,,,,0.558,0.19,NNE,1.94,17.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:48,1.926,0.016,v,"0,0,0,0",1.332,,,,0.5939999999999999,0.58,ENE,1.17,62.0,"0,0",1007.7,"0,0,0"
2021-08-31 00:54,1.975,0.01,v,"0,0,0,0",1.353,,,,0.6220000000000001,0.39,ENE,1.36,62.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:00,2.014,0.02,v,"0,0,0,0",1.38,,,,0.6339999999999999,0.97,NE,1.36,40.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:06,2.067,0.013,v,"0,0,0,0",1.414,,,,0.6530000000000002,1.36,NNW,1.75,335.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:12,2.123,0.016,v,"0,0,0,0",1.455,,,,0.6680000000000001,2.14,NNE,2.53,23.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:18,2.169,0.016,v,"0,0,0,0",1.503,,,,0.6660000000000001,0.97,NNE,2.53,12.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:24,2.221,0.02,v,"0,0,0,0",1.556,,,,0.665,2.14,NNE,3.69,14.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:30,2.313,0.036,v,"0,0,0,0",1.615,,,,0.6980000000000002,1.94,N,3.11,358.0,"0,0",1007.7,"0,0,0"
2021-08-31 01:36,2.411,0.033,v,"0,0,0,0",1.68,,,,0.7310000000000001,2.53,N,3.69,1.0,"0,0",1007.8,"0,0,0"
2021-08-31 01:42,2.513,0.03,v,"0,0,0,0",1.751,,,,0.762,2.14,N,3.3,358.0,"0,0",1007.8,"0,0,0"
2021-08-31 01:48,2.605,0.03,v,"0,0,0,0",1.826,,,,0.7789999999999999,3.89,N,5.05,1.0,"0,0",1007.8,"0,0,0"
2021-08-31 01:54,2.684,0.016,v,"0,0,0,0",1.905,,,,0.7790000000000001,2.92,NNW,4.86,340.0,"0,0",1007.8,"0,0,0"
2021-08-31 02:00,2.756,0.026,v,"0,0,0,0",1.989,,,,0.7669999999999997,2.92,NNW,4.28,342.0,"0,0",1007.9,"0,0,0"
2021-08-31 02:06,2.831,0.023,v,"0,0,0,0",2.076,,,,0.7549999999999999,1.75,NNE,3.5,21.0,"0,0",1007.9,"0,0,0"
2021-08-31 02:12,2.91,0.023,v,"0,0,0,0",2.167,,,,0.7430000000000003,1.36,NE,3.3,36.0,"0,0",1007.9,"0,0,0"
2021-08-31 02:18,3.005,0.036,v,"0,0,0,0",2.261,,,,0.7439999999999998,1.56,NNE,3.11,27.0,"0,0",1007.8,"0,0,0"
2021-08-31 02:24,3.133,0.039,v,"0,0,0,0",2.358,,,,0.7749999999999999,1.17,NE,2.53,46.0,"0,0",1007.9,"0,0,0"
2021-08-31 02:30,3.258,0.036,v,"0,0,0,0",2.456,,,,0.802,0.19,N,2.14,354.0,"0,0",1007.9,"0,0,0"
2021-08-31 02:36,3.383,0.039,v,"0,0,0,0",2.557,,,,0.8260000000000001,1.56,NW,1.94,326.0,"0,0",1007.9,"0,0,0"
2021-08-31 02:42,3.484,0.026,v,"0,0,0,0",2.66,,,,0.8239999999999998,0.97,N,2.14,2.0,"0,0",1007.8,"0,0,0"
2021-08-31 02:48,3.599,0.039,v,"0,0,0,0",2.764,,,,0.8350000000000004,1.17,N,1.75,356.0,"0,0",1007.7,"0,0,0"
2021-08-31 02:54,3.72,0.039,v,"0,0,0,0",2.869,,,,0.851,1.94,NNW,2.72,338.0,"0,0",1007.7,"0,0,0"
2021-08-31 03:00,3.832,0.03,v,"0,0,0,0",2.975,,,,0.8569999999999998,0.58,NNW,1.94,340.0,"0,0",1007.7,"0,0,0"
2021-08-31 03:06,3.934,0.036,v,"0,0,0,0",3.082,,,,0.8520000000000003,0.0,NNW,1.36,347.0,"0,0",1007.7,"0,0,0"
2021-08-31 03:12,4.049,0.033,v,"0,0,0,0",3.189,,,,0.8600000000000003,0.0,NNW,0.0,347.0,"0,0",1007.7,"0,0,0"
2021-08-31 03:18,4.173,0.039,v,"0,0,0,0",3.297,,,,0.8759999999999999,0.97,N,1.56,357.0,"0,0",1007.8,"0,0,0"
2021-08-31 03:24,4.304,0.043,v,"0,0,0,0",3.405,,,,0.8990000000000005,1.94,NNW,2.33,340.0,"0,0",1007.8,"0,0,0"
2021-08-31 03:30,4.423,0.03,v,"0,0,0,0",3.514,,,,0.9090000000000003,1.56,NW,2.33,319.0,"0,0",1007.8,"0,0,0"
2021-08-31 03:36,4.524,0.03,v,"0,0,0,0",3.622,,,,0.9020000000000001,0.19,NW,1.17,310.0,"0,0",1007.8,"0,0,0"
2021-08-31 03:42,4.633,0.043,v,"0,0,0,0",3.73,,,,0.903,2.92,NNW,4.28,332.0,"0,0",1007.9,"0,0,0"
2021-08-31 03:48,4.77,0.039,v,"0,0,0,0",3.839,,,,0.9309999999999996,1.36,N,2.92,360.0,"0,0",1007.8,"0,0,0"
2021-08-31 03:54,4.905,0.039,v,"0,0,0,0",3.947,,,,0.9580000000000002,1.94,N,2.72,353.0,"0,0",1007.7,"0,0,0"
2021-08-31 04:00,5.01,0.033,v,"0,0,0,0",4.054,,,,0.9559999999999995,1.75,NNW,2.53,329.0,"0,0",1007.7,"0,0,0"
2021-08-31 04:06,5.102,0.02,v,"0,0,0,0",4.161,,,,0.9410000000000007,2.53,NNW,3.5,330.0,"0,0",1007.7,"0,0,0"
2021-08-31 04:12,5.2,0.039,v,"0,0,0,0",4.267,,,,0.9329999999999998,1.56,NNW,2.72,330.0,"0,0",1007.7,"0,0,0"
2021-08-31 04:18,5.325,0.043,v,"0,0,0,0",4.372,,,,0.9530000000000003,1.36,NW,1.94,324.0,"0,0",1007.7,"0,0,0"
2021-08-31 04:24,5.456,0.036,v,"0,0,0,0",4.475,,,,0.9810000000000008,0.78,NW,2.33,313.0,"0,0",1007.8,"0,0,0"
2021-08-31 04:30,5.558,0.03,v,"0,0,0,0",4.578,,,,0.9799999999999995,1.56,WNW,2.14,290.0,"0,0",1007.7,"0,0,0"
2021-08-31 04:36,5.656,0.033,v,"0,0,0,0",4.679,,,,0.9769999999999994,1.17,WNW,1.75,287.0,"0,0",1007.8,"0,0,0"
2021-08-31 04:42,5.751,0.026,v,"0,0,0,0",4.778,,,,0.9730000000000008,0.97,NW,1.56,317.0,"0,0",1007.8,"0,0,0"
2021-08-31 04:48,5.84,0.03,v,"0,0,0,0",4.874,,,,0.9660000000000002,1.94,NW,2.33,322.0,"0,0",1007.8,"0,0,0"
2021-08-31 04:54,5.928,0.03,v,"0,0,0,0",4.968,,,,0.96,2.33,WNW,3.11,297.0,"0,0",1007.8,"0,0,0"
2021-08-31 05:00,6.027,0.033,v,"0,0,0,0",5.06,,,,0.9670000000000005,1.75,NNW,3.11,338.0,"0,0",1007.8,"0,0,0"
2021-08-31 05:06,6.129,0.023,v,"0,0,0,0",5.148,,,,0.9809999999999999,2.33,NNW,3.3,331.0,"0,0",1007.8,"0,0,0"
2021-08-31 05:12,6.194,0.016,v,"0,0,0,0",5.232,,,,0.9619999999999997,1.75,NNW,3.11,335.0,"0,0",1007.8,"0,0,0"
2021-08-31 05:18,6.23,0.007,v,"0,0,0,0",5.313,,,,0.9170000000000007,1.94,NNW,2.72,333.0,"0,0",1007.7,"0,0,0"
2021-08-31 05:24,6.27,0.016,v,"0,0,0,0",5.39,,,,0.8799999999999999,2.72,NNW,3.5,332.0,"0,0",1007.7,"0,0,0"
2021-08-31 05:30,6.355,0.039,v,"0,0,0,0",5.462,,,,0.8930000000000007,1.36,NNW,2.92,334.0,"0,0",1007.7,"0,0,0"
2021-08-31 05:36,6.434,0.02,v,"0,0,0,0",5.529,,,,0.9050000000000002,1.75,NW,2.53,316.0,"0,0",1007.7,"0,0,0"
2021-08-31 05:42,6.493,0.016,v,"0,0,0,0",5.592,,,,0.9010000000000007,0.97,NNW,2.33,335.0,"0,0",1007.7,"0,0,0"
2021-08-31 05:48,6.519,0.013,v,"0,0,0,0",5.649,,,,0.8700000000000001,1.56,NNW,2.33,348.0,"0,0",1007.6,"0,0,0"
2021-08-31 05:54,6.558,0.013,v,"0,0,0,0",5.7,,,,0.8579999999999997,2.33,N,3.3,349.0,"0,0",1007.7,"0,0,0"
2021-08-31 06:00,6.608,0.026,v,"0,0,0,0",5.745,,,,0.8629999999999995,2.14,N,2.92,351.0,"0,0",1007.8,"0,0,0"
2021-08-31 06:06,6.663,0.013,v,"0,0,0,0",5.784,,,,0.8790000000000004,1.75,NNW,2.53,344.0,"0,0",1007.9,"0,0,0"
2021-08-31 06:12,6.686,0.007,v,"0,0,0,0",5.817,,,,0.8689999999999998,2.14,N,3.3,359.0,"0,0",1007.9,"0,0,0"
2021-08-31 06:18,6.69,0.01,v,"0,0,0,0",5.843,,,,0.8470000000000004,1.17,NNE,2.53,29.0,"0,0",1007.9,"0,0,0"
2021-08-31 06:24,6.673,0.013,v,"0,0,0,0",5.863,,,,0.8099999999999996,1.75,E,2.72,87.0,"0,0",1008.0,"0,0,0"
2021-08-31 06:30,6.676,0.013,v,"0,0,0,0",5.877,,,,0.7990000000000004,0.97,E,2.33,98.0,"0,0",1008.1,"0,0,0"
2021-08-31 06:36,6.69,0.01,v,"0,0,0,0",5.883,,,,0.8070000000000004,1.94,ESE,2.14,122.0,"0,0",1008.2,"0,0,0"
2021-08-31 06:42,6.68,0.007,v,"0,0,0,0",5.883,,,,0.7969999999999997,0.58,E,2.14,90.0,"0,0",1008.2,"0,0,0"
2021-08-31 06:48,6.657,0.016,v,"0,0,0,0",5.876,,,,0.7809999999999997,2.72,E,2.92,80.0,"0,0",1008.3,"0,0,0"
2021-08-31 06:54,6.627,0.013,v,"0,0,0,0",5.863,,,,0.7639999999999993,2.53,ENE,2.92,58.0,"0,0",1008.4,"0,0,0"
2021-08-31 07:00,6.588,0.016,v,"0,0,0,0",5.843,,,,0.7450000000000001,2.72,NE,3.11,40.0,"0,0",1008.4,"0,0,0"
2021-08-31 07:06,6.549,0.026,v,"0,0,0,0",5.817,,,,0.7320000000000002,1.56,ENE,3.5,57.0,"0,0",1008.5,"0,0,0"
2021-08-31 07:12,6.47,0.03,v,"0,0,0,0",5.784,,,,0.6859999999999999,1.94,ENE,2.72,57.0,"0,0",1008.6,"0,0,0"
2021-08-31 07:18,6.434,0.02,v,"0,0,0,0",5.746,,,,0.6879999999999997,1.17,ENE,2.14,57.0,"0,0",1008.6,"0,0,0"
2021-08-31 07:24,6.391,0.016,v,"0,0,0,0",5.701,,,,0.6900000000000004,1.75,ENE,2.14,64.0,"0,0",1008.7,"0,0,0"
2021-08-31 07:30,6.325,0.02,v,"0,0,0,0",5.651,,,,0.6740000000000004,1.94,ENE,2.33,69.0,"0,0",1008.6,"0,0,0"
2021-08-31 07:36,6.24,0.036,v,"0,0,0,0",5.596,,,,0.6440000000000001,1.17,ENE,2.53,75.0,"0,0",1008.6,"0,0,0"
2021-08-31 07:42,6.148,0.03,v,"0,0,0,0",5.535,,,,0.6129999999999995,0.97,ENE,1.75,77.0,"0,0",1008.7,"0,0,0"
2021-08-31 07:48,6.079,0.02,v,"0,0,0,0",5.47,,,,0.609,1.36,E,1.75,87.0,"0,0",1008.7,"0,0,0"
2021-08-31 07:54,6.017,0.026,v,"0,0,0,0",5.4,,,,0.617,1.36,ENE,1.75,65.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:00,5.942,0.023,v,"0,0,0,0",5.325,,,,0.617,0.78,ENE,1.36,58.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:06,5.863,0.026,v,"0,0,0,0",5.247,,,,0.6160000000000005,0.0,ENE,0.78,76.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:12,5.768,0.03,v,"0,0,0,0",5.165,,,,0.6029999999999998,0.39,N,1.17,9.0,"0,0",1008.7,"0,0,0"
2021-08-31 08:18,5.679,0.026,v,"0,0,0,0",5.079,,,,0.6000000000000005,0.39,SSE,0.97,150.0,"0,0",1008.7,"0,0,0"
2021-08-31 08:24,5.594,0.033,v,"0,0,0,0",4.991,,,,0.6030000000000006,0.97,SE,1.75,126.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:30,5.499,0.033,v,"0,0,0,0",4.899,,,,0.5999999999999996,1.17,SE,1.56,138.0,"0,0",1008.7,"0,0,0"
2021-08-31 08:36,5.426,0.03,v,"0,0,0,0",4.806,,,,0.6200000000000001,0.39,SSE,0.97,147.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:42,5.331,0.036,v,"0,0,0,0",4.71,,,,0.6210000000000004,0.19,SSE,0.97,147.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:48,5.223,0.036,v,"0,0,0,0",4.612,,,,0.6109999999999998,0.97,SE,1.17,128.0,"0,0",1008.8,"0,0,0"
2021-08-31 08:54,5.098,0.039,v,"0,0,0,0",4.513,,,,0.585,1.17,NE,2.33,35.0,"0,0",1008.7,"0,0,0"
2021-08-31 09:00,4.984,0.033,v,"0,0,0,0",4.412,,,,0.5720000000000001,1.36,N,2.92,359.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:06,4.895,0.03,v,"0,0,0,0",4.311,,,,0.5839999999999996,0.97,NE,2.14,49.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:12,4.816,0.023,v,"0,0,0,0",4.209,,,,0.6070000000000002,2.14,SE,3.11,135.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:18,4.708,0.043,v,"0,0,0,0",4.107,,,,0.601,2.14,S,2.92,179.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:24,4.551,0.043,v,"0,0,0,0",4.004,,,,0.5470000000000006,0.19,WNW,2.53,300.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:30,4.423,0.039,v,"0,0,0,0",3.902,,,,0.5209999999999999,0.0,S,0.58,175.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:36,4.304,0.039,v,"0,0,0,0",3.799,,,,0.5050000000000003,0.58,WNW,1.17,285.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:42,4.209,0.033,v,"0,0,0,0",3.698,,,,0.5109999999999997,1.56,N,2.14,2.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:48,4.114,0.036,v,"0,0,0,0",3.597,,,,0.5169999999999999,0.39,NNW,1.75,346.0,"0,0",1008.8,"0,0,0"
2021-08-31 09:54,3.993,0.036,v,"0,0,0,0",3.497,,,,0.496,1.94,N,2.92,352.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:00,3.878,0.039,v,"0,0,0,0",3.398,,,,0.48,3.5,NNE,4.47,31.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:06,3.766,0.039,v,"0,0,0,0",3.3,,,,0.4660000000000002,2.92,N,4.67,1.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:12,3.668,0.039,v,"0,0,0,0",3.204,,,,0.46399999999999997,4.86,NW,6.41,325.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:18,3.573,0.039,v,"0,0,0,0",3.109,,,,0.46399999999999997,3.5,NNE,5.25,26.0,"0,0",1008.9,"0,0,0"
2021-08-31 10:24,3.458,0.039,v,"0,0,0,0",3.016,,,,0.44200000000000017,4.08,N,7.19,355.0,"0,0",1008.9,"0,0,0"
2021-08-31 10:30,3.343,0.036,v,"0,0,0,0",2.925,,,,0.41800000000000015,2.92,N,6.41,3.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:36,3.248,0.036,v,"0,0,0,0",2.835,,,,0.41300000000000026,6.22,NNE,7.78,32.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:42,3.153,0.033,v,"0,0,0,0",2.748,,,,0.4049999999999998,4.47,NNE,8.94,18.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:48,3.077,0.02,v,"0,0,0,0",2.663,,,,0.41400000000000015,4.86,NNE,6.61,20.0,"0,0",1008.8,"0,0,0"
2021-08-31 10:54,2.986,0.03,v,"0,0,0,0",2.581,,,,0.40500000000000025,4.08,N,7.78,11.0,"0,0",1008.7,"0,0,0"
2021-08-31 11:00,2.907,0.026,v,"0,0,0,0",2.501,,,,0.40600000000000014,4.28,N,6.8,3.0,"0,0",1008.7,"0,0,0"
2021-08-31 11:06,2.825,0.016,v,"0,0,0,0",2.423,,,,0.40200000000000014,4.28,NNW,6.61,330.0,"0,0",1008.6,"0,0,0"
2021-08-31 11:12,2.736,0.033,v,"0,0,0,0",2.349,,,,0.387,3.69,NNW,6.61,337.0,"0,0",1008.7,"0,0,0"
2021-08-31 11:18,2.664,0.023,v,"0,0,0,0",2.278,,,,0.3860000000000001,4.67,NNW,6.22,329.0,"0,0",1008.6,"0,0,0"
2021-08-31 11:24,2.615,0.01,v,"0,0,0,0",2.21,,,,0.40500000000000025,1.75,WNW,4.28,295.0,"0,0",1008.5,"0,0,0"
2021-08-31 11:30,2.559,0.03,v,"0,0,0,0",2.146,,,,0.41300000000000026,2.53,NW,5.64,309.0,"0,0",1008.4,"0,0,0"
2021-08-31 11:36,2.526,0.016,v,"0,0,0,0",2.085,,,,0.44099999999999984,2.92,WNW,6.61,283.0,"0,0",1008.3,"0,0,0"
2021-08-31 11:42,2.474,0.016,v,"0,0,0,0",2.028,,,,0.4460000000000002,2.72,NE,5.83,49.0,"0,0",1008.2,"0,0,0"
2021-08-31 11:48,2.434,0.013,v,"0,0,0,0",1.976,,,,0.4580000000000002,3.89,N,5.64,9.0,"0,0",1008.2,"0,0,0"
2021-08-31 11:54,2.392,0.023,v,"0,0,0,0",1.928,,,,0.46399999999999997,3.3,NW,6.61,316.0,"0,0",1008.2,"0,0,0"
2021-08-31 12:00,2.333,0.016,v,"0,0,0,0",1.886,,,,0.4470000000000003,3.3,WNW,5.25,301.0,"0,0",1008.2,"0,0,0"
2021-08-31 12:06,2.303,0.026,v,"0,0,0,0",1.848,,,,0.45499999999999985,4.08,NNW,6.8,347.0,"0,0",1008.2,"0,0,0"
2021-08-31 12:12,2.297,0.02,v,"0,0,0,0",1.816,,,,0.4810000000000001,3.3,W,5.25,262.0,"0,0",1008.1,"0,0,0"
2021-08-31 12:18,2.29,0.013,v,"0,0,0,0",1.789,,,,0.5010000000000001,1.56,NNE,7.19,27.0,"0,0",1008.0,"0,0,0"
2021-08-31 12:24,2.287,0.02,v,"0,0,0,0",1.768,,,,0.5189999999999999,3.3,NNW,7.0,341.0,"0,0",1008.0,"0,0,0"
2021-08-31 12:30,2.264,0.013,v,"0,0,0,0",1.754,,,,0.5099999999999998,3.11,WSW,4.28,245.0,"0,0",1008.0,"0,0,0"
2021-08-31 12:36,2.238,0.026,v,"0,0,0,0",1.746,,,,0.492,5.44,SSW,8.36,196.0,"0,0",1008.0,"0,0,0"
2021-08-31 12:42,2.254,0.023,v,"0,0,0,0",1.744,,,,0.51,8.36,SSW,9.72,200.0,"0,0",1007.9,"0,0,0"
2021-08-31 12:48,2.264,0.026,v,"0,0,0,0",1.749,,,,0.5149999999999997,8.36,SSW,10.5,193.0,"0,0",1007.9,"0,0,0"
2021-08-31 12:54,2.277,0.023,v,"0,0,0,0",1.761,,,,0.5160000000000002,7.58,SSW,9.72,200.0,"0,0",1008.0,"0,0,0"
2021-08-31 13:00,2.293,0.026,v,"0,0,0,0",1.78,,,,0.5130000000000001,6.41,SSW,9.14,197.0,"0,0",1007.9,"0,0,0"
2021-08-31 13:06,2.283,0.026,v,"0,0,0,0",1.805,,,,0.478,6.03,SSW,8.55,198.0,"0,0",1007.7,"0,0,0"
2021-08-31 13:12,2.313,0.023,v,"0,0,0,0",1.838,,,,0.4750000000000001,6.8,S,9.33,190.0,"0,0",1007.6,"0,0,0"
2021-08-31 13:18,2.333,0.03,v,"0,0,0,0",1.877,,,,0.4560000000000002,8.55,SSW,10.89,198.0,"0,0",1007.5,"0,0,0"
2021-08-31 13:24,2.418,0.039,v,"0,0,0,0",1.923,,,,0.4950000000000001,7.19,SSW,10.5,210.0,"0,0",1007.5,"0,0,0"
2021-08-31 13:30,2.516,0.052,v,"0,0,0,0",1.976,,,,0.54,5.64,SSW,10.69,205.0,"0,0",1007.6,"0,0,0"
2021-08-31 13:36,2.605,0.026,v,"0,0,0,0",2.034,,,,0.5710000000000002,6.03,SSW,9.52,194.0,"0,0",1007.6,"0,0,0"
2021-08-31 13:42,2.648,0.026,v,"0,0,0,0",2.099,,,,0.5489999999999999,6.22,SSW,9.14,197.0,"0,0",1007.6,"0,0,0"
2021-08-31 13:48,2.703,0.033,v,"0,0,0,0",2.17,,,,0.5329999999999999,8.36,SSW,10.3,200.0,"0,0",1007.5,"0,0,0"
2021-08-31 13:54,2.746,0.036,v,"0,0,0,0",2.246,,,,0.5,9.91,SSW,14.19,204.0,"0,0",1007.4,"0,0,0"
2021-08-31 14:00,2.844,0.036,v,"0,0,0,0",2.327,,,,0.5169999999999999,11.08,SSW,14.0,201.0,"0,0",1007.4,"0,0,0"
2021-08-31 14:06,2.943,0.049,v,"0,0,0,0",2.413,,,,0.5300000000000002,9.14,SSW,14.0,209.0,"0,0",1007.4,"0,0,0"
2021-08-31 14:12,3.035,0.052,v,"0,0,0,0",2.504,,,,0.5310000000000001,9.14,SW,12.25,216.0,"0,0",1007.4,"0,0,0"
