timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2023-09-27 05:36,1.014,0.033,v,"0,0,0,0",0.46,,,,0.554
2023-09-27 05:42,1.132,0.033,v,"0,0,0,0",0.608,,,,0.5239999999999999
2023-09-27 05:48,1.276,0.052,v,"0,0,0,0",0.772,,,,0.504
2023-09-27 05:54,1.447,0.059,v,"0,0,0,0",0.952,,,,0.4950000000000001
2023-09-27 06:00,1.631,0.056,v,"0,0,0,0",1.146,,,,0.4850000000000001
2023-09-27 06:06,1.834,0.069,v,"0,0,0,0",1.354,,,,0.48
2023-09-27 06:12,2.07,0.079,v,"0,0,0,0",1.575,,,,0.4949999999999999
2023-09-27 06:18,2.329,0.085,v,"0,0,0,0",1.808,,,,0.5210000000000001
2023-09-27 06:24,2.612,0.089,v,"0,0,0,0",2.053,,,,0.5590000000000002
2023-09-27 06:30,2.9,0.089,v,"0,0,0,0",2.307,,,,0.593
2023-09-27 06:36,3.212,0.105,v,"0,0,0,0",2.569,,,,0.6430000000000002
2023-09-27 06:42,3.543,0.102,v,"0,0,0,0",2.838,,,,0.7050000000000001
2023-09-27 06:48,3.878,0.108,v,"0,0,0,0",3.112,,,,0.766
2023-09-27 06:54,4.216,0.108,v,"0,0,0,0",3.39,,,,0.8260000000000001
2023-09-27 07:00,4.557,0.102,v,"0,0,0,0",3.669,,,,0.8880000000000003
2023-09-27 07:06,4.902,0.108,v,"0,0,0,0",3.948,,,,0.9540000000000002
2023-09-27 07:12,5.243,0.102,v,"0,0,0,0",4.226,,,,1.0170000000000003
2023-09-27 07:18,5.581,0.105,v,"0,0,0,0",4.501,,,,1.08
2023-09-27 07:24,5.899,0.098,v,"0,0,0,0",4.77,,,,1.1290000000000004
2023-09-27 07:30,6.214,0.098,v,"0,0,0,0",5.034,,,,1.1800000000000006
2023-09-27 07:36,6.509,0.092,v,"0,0,0,0",5.291,,,,1.218
2023-09-27 07:42,6.798,0.089,v,"0,0,0,0",5.539,,,,1.2590000000000003
2023-09-27 07:48,7.07,0.079,v,"0,0,0,0",5.777,,,,1.2930000000000001
2023-09-27 07:54,7.323,0.075,v,"0,0,0,0",6.006,,,,1.3170000000000002
2023-09-27 08:00,7.566,0.072,v,"0,0,0,0",6.223,,,,1.343
2023-09-27 08:06,7.785,0.066,v,"0,0,0,0",6.429,,,,1.3559999999999999
