timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2021-08-31 08:42,6.188,0.036,v,"0,0,0,0",5.615,,,,0.5729999999999995
2021-08-31 08:48,6.056,0.043,v,"0,0,0,0",5.506,,,,0.5499999999999998
2021-08-31 08:54,5.922,0.043,v,"0,0,0,0",5.389,,,,0.5329999999999995
2021-08-31 09:00,5.778,0.046,v,"0,0,0,0",5.265,,,,0.5129999999999999
2021-08-31 09:06,5.63,0.046,v,"0,0,0,0",5.133,,,,0.4969999999999999
2021-08-31 09:12,5.479,0.046,v,"0,0,0,0",4.995,,,,0.484
2021-08-31 09:18,5.328,0.043,v,"0,0,0,0",4.851,,,,0.4770000000000003
2021-08-31 09:24,5.18,0.043,v,"0,0,0,0",4.701,,,,0.4790000000000001
2021-08-31 09:30,5.033,0.046,v,"0,0,0,0",4.548,,,,0.4850000000000003
2021-08-31 09:36,4.888,0.046,v,"0,0,0,0",4.391,,,,0.4969999999999999
2021-08-31 09:42,4.741,0.046,v,"0,0,0,0",4.232,,,,0.5089999999999995
2021-08-31 09:48,4.593,0.046,v,"0,0,0,0",4.072,,,,0.5209999999999999
2021-08-31 09:54,4.459,0.039,v,"0,0,0,0",3.911,,,,0.5479999999999996
2021-08-31 10:00,4.321,0.039,v,"0,0,0,0",3.752,,,,0.569
2021-08-31 10:06,4.19,0.043,v,"0,0,0,0",3.594,,,,0.5960000000000005
2021-08-31 10:12,4.049,0.043,v,"0,0,0,0",3.439,,,,0.6100000000000003
2021-08-31 10:18,3.914,0.039,v,"0,0,0,0",3.289,,,,0.625
2021-08-31 10:24,3.78,0.039,v,"0,0,0,0",3.143,,,,0.637
2021-08-31 10:30,3.648,0.039,v,"0,0,0,0",3.004,,,,0.6440000000000001
2021-08-31 10:36,3.524,0.039,v,"0,0,0,0",2.871,,,,0.653
2021-08-31 10:42,3.389,0.043,v,"0,0,0,0",2.746,,,,0.6429999999999998
2021-08-31 10:48,3.261,0.036,v,"0,0,0,0",2.63,,,,0.6310000000000002
2021-08-31 10:54,3.14,0.036,v,"0,0,0,0",2.521,,,,0.6190000000000002
2021-08-31 11:00,3.032,0.036,v,"0,0,0,0",2.422,,,,0.6099999999999999
2021-08-31 11:06,2.923,0.026,v,"0,0,0,0",2.333,,,,0.5899999999999999
2021-08-31 11:12,2.835,0.03,v,"0,0,0,0",2.253,,,,0.5819999999999999
2021-08-31 11:18,2.746,0.026,v,"0,0,0,0",2.183,,,,0.5630000000000002
2021-08-31 11:24,2.667,0.023,v,"0,0,0,0",2.122,,,,0.5449999999999999
2021-08-31 11:30,2.595,0.023,v,"0,0,0,0",2.07,,,,0.5250000000000004
2021-08-31 11:36,2.536,0.016,v,"0,0,0,0",2.027,,,,0.5089999999999999
2021-08-31 11:42,2.487,0.016,v,"0,0,0,0",1.993,,,,0.494
2021-08-31 11:48,2.448,0.016,v,"0,0,0,0",1.966,,,,0.482
2021-08-31 11:54,2.408,0.026,v,"0,0,0,0",1.946,,,,0.46199999999999997
2021-08-31 12:00,2.365,0.026,v,"0,0,0,0",1.933,,,,0.43200000000000016
2021-08-31 12:06,2.349,0.02,v,"0,0,0,0",1.926,,,,0.42300000000000026
2021-08-31 12:12,2.343,0.013,v,"0,0,0,0",1.924,,,,0.41900000000000004
2021-08-31 12:18,2.329,0.013,v,"0,0,0,0",1.925,,,,0.40400000000000014
2021-08-31 12:24,2.323,0.013,v,"0,0,0,0",1.931,,,,0.3919999999999999
2021-08-31 12:30,2.316,0.02,v,"0,0,0,0",1.939,,,,0.3769999999999998
2021-08-31 12:36,2.326,0.01,v,"0,0,0,0",1.949,,,,0.377
2021-08-31 12:42,2.329,0.013,v,"0,0,0,0",1.96,,,,0.3690000000000002
2021-08-31 12:48,2.343,0.016,v,"0,0,0,0",1.973,,,,0.3699999999999999
2021-08-31 12:54,2.362,0.013,v,"0,0,0,0",1.986,,,,0.3760000000000001
2021-08-31 13:00,2.382,0.013,v,"0,0,0,0",2.0,,,,0.3820000000000001
2021-08-31 13:06,2.411,0.013,v,"0,0,0,0",2.015,,,,0.3959999999999999
2021-08-31 13:12,2.431,0.023,v,"0,0,0,0",2.03,,,,0.40100000000000025
2021-08-31 13:18,2.47,0.02,v,"0,0,0,0",2.045,,,,0.42500000000000027
2021-08-31 13:24,2.507,0.02,v,"0,0,0,0",2.061,,,,0.4460000000000002
2021-08-31 13:30,2.536,0.016,v,"0,0,0,0",2.079,,,,0.45699999999999985
2021-08-31 13:36,2.582,0.026,v,"0,0,0,0",2.099,,,,0.48299999999999965
2021-08-31 13:42,2.628,0.023,v,"0,0,0,0",2.122,,,,0.5060000000000002
2021-08-31 13:48,2.677,0.026,v,"0,0,0,0",2.147,,,,0.5300000000000002
2021-08-31 13:54,2.73,0.02,v,"0,0,0,0",2.177,,,,0.5529999999999999
2021-08-31 14:00,2.776,0.033,v,"0,0,0,0",2.212,,,,0.5639999999999996
2021-08-31 14:06,2.858,0.026,v,"0,0,0,0",2.252,,,,0.6060000000000003
2021-08-31 14:12,2.926,0.033,v,"0,0,0,0",2.299,,,,0.6270000000000002
2021-08-31 14:18,2.999,0.03,v,"0,0,0,0",2.353,,,,0.6459999999999999
2021-08-31 14:24,3.061,0.026,v,"0,0,0,0",2.416,,,,0.645
2021-08-31 14:30,3.13,0.033,v,"0,0,0,0",2.486,,,,0.6439999999999997
2021-08-31 14:36,3.202,0.039,v,"0,0,0,0",2.567,,,,0.6349999999999998
2021-08-31 14:42,3.297,0.046,v,"0,0,0,0",2.656,,,,0.641
2021-08-31 14:48,3.386,0.046,v,"0,0,0,0",2.756,,,,0.6300000000000003
2021-08-31 14:54,3.501,0.052,v,"0,0,0,0",2.865,,,,0.6359999999999997
2021-08-31 15:00,3.609,0.059,v,"0,0,0,0",2.984,,,,0.625
2021-08-31 15:06,3.74,0.059,v,"0,0,0,0",3.113,,,,0.6270000000000002
2021-08-31 15:12,3.865,0.052,v,"0,0,0,0",3.251,,,,0.6140000000000003
2021-08-31 15:18,4.012,0.066,v,"0,0,0,0",3.397,,,,0.6149999999999998
2021-08-31 15:24,4.16,0.056,v,"0,0,0,0",3.552,,,,0.6080000000000001
2021-08-31 15:30,4.327,0.059,v,"0,0,0,0",3.712,,,,0.6149999999999998
2021-08-31 15:36,4.498,0.072,v,"0,0,0,0",3.879,,,,0.6190000000000002
2021-08-31 15:42,4.649,0.056,v,"0,0,0,0",4.05,,,,0.5990000000000002
2021-08-31 15:48,4.8,0.072,v,"0,0,0,0",4.225,,,,0.5750000000000002
2021-08-31 15:54,4.974,0.066,v,"0,0,0,0",4.402,,,,0.5720000000000001
2021-08-31 16:00,5.148,0.069,v,"0,0,0,0",4.579,,,,0.569
2021-08-31 16:06,5.308,0.072,v,"0,0,0,0",4.756,,,,0.5519999999999996
2021-08-31 16:12,5.482,0.059,v,"0,0,0,0",4.931,,,,0.5510000000000002
2021-08-31 16:18,5.64,0.062,v,"0,0,0,0",5.102,,,,0.5379999999999994
2021-08-31 16:24,5.794,0.075,v,"0,0,0,0",5.268,,,,0.5259999999999998
2021-08-31 16:30,5.958,0.062,v,"0,0,0,0",5.429,,,,0.5289999999999999
2021-08-31 16:36,6.132,0.066,v,"0,0,0,0",5.583,,,,0.5489999999999995
2021-08-31 16:42,6.276,0.066,v,"0,0,0,0",5.729,,,,0.5469999999999997
2021-08-31 16:48,6.447,0.052,v,"0,0,0,0",5.866,,,,0.5810000000000004
2021-08-31 16:54,6.585,0.052,v,"0,0,0,0",5.995,,,,0.5899999999999999
2021-08-31 17:00,6.716,0.049,v,"0,0,0,0",6.113,,,,0.6029999999999998
2021-08-31 17:06,6.844,0.043,v,"0,0,0,0",6.221,,,,0.6230000000000002
2021-08-31 17:12,6.946,0.046,v,"0,0,0,0",6.319,,,,0.6269999999999998
2021-08-31 17:18,7.031,0.036,v,"0,0,0,0",6.407,,,,0.6239999999999997
2021-08-31 17:24,7.113,0.043,v,"0,0,0,0",6.485,,,,0.6280000000000001
2021-08-31 17:30,7.192,0.043,v,"0,0,0,0",6.553,,,,0.6390000000000002
2021-08-31 17:36,7.254,0.033,v,"0,0,0,0",6.612,,,,0.6419999999999995
2021-08-31 17:42,7.306,0.036,v,"0,0,0,0",6.661,,,,0.6450000000000005
2021-08-31 17:48,7.352,0.033,v,"0,0,0,0",6.703,,,,0.649
2021-08-31 17:54,7.388,0.036,v,"0,0,0,0",6.738,,,,0.6499999999999995
2021-08-31 18:00,7.425,0.03,v,"0,0,0,0",6.765,,,,0.6600000000000001
2021-08-31 18:06,7.444,0.033,v,"0,0,0,0",6.787,,,,0.657
2021-08-31 18:12,7.461,0.03,v,"0,0,0,0",6.803,,,,0.6580000000000004
2021-08-31 18:18,7.47,0.026,v,"0,0,0,0",6.815,,,,0.6549999999999994
2021-08-31 18:24,7.493,0.023,v,"0,0,0,0",6.823,,,,0.6699999999999999
2021-08-31 18:30,7.493,0.026,v,"0,0,0,0",6.828,,,,0.665
2021-08-31 18:36,7.5,0.02,v,"0,0,0,0",6.831,,,,0.6689999999999996
2021-08-31 18:42,7.507,0.03,v,"0,0,0,0",6.832,,,,0.6749999999999998
2021-08-31 18:48,7.507,0.023,v,"0,0,0,0",6.831,,,,0.6759999999999993
2021-08-31 18:54,7.51,0.03,v,"0,0,0,0",6.828,,,,0.6819999999999995
2021-08-31 19:00,7.503,0.03,v,"0,0,0,0",6.825,,,,0.6779999999999999
2021-08-31 19:06,7.51,0.023,v,"0,0,0,0",6.821,,,,0.6890000000000001
2021-08-31 19:12,7.507,0.026,v,"0,0,0,0",6.816,,,,0.6909999999999998
2021-08-31 19:18,7.49,0.023,v,"0,0,0,0",6.809,,,,0.681
2021-08-31 19:24,7.493,0.023,v,"0,0,0,0",6.802,,,,0.6910000000000007
2021-08-31 19:30,7.484,0.023,v,"0,0,0,0",6.792,,,,0.6920000000000002
2021-08-31 19:36,7.477,0.02,v,"0,0,0,0",6.781,,,,0.6960000000000006
2021-08-31 19:42,7.457,0.026,v,"0,0,0,0",6.767,,,,0.6899999999999995
2021-08-31 19:48,7.421,0.02,v,"0,0,0,0",6.75,,,,0.6710000000000003
2021-08-31 19:54,7.388,0.023,v,"0,0,0,0",6.73,,,,0.6579999999999995
2021-08-31 20:00,7.362,0.026,v,"0,0,0,0",6.705,,,,0.657
2021-08-31 20:06,7.32,0.03,v,"0,0,0,0",6.675,,,,0.6450000000000005
2021-08-31 20:12,7.254,0.03,v,"0,0,0,0",6.64,,,,0.6139999999999999
2021-08-31 20:18,7.188,0.03,v,"0,0,0,0",6.599,,,,0.5889999999999995
2021-08-31 20:24,7.136,0.03,v,"0,0,0,0",6.551,,,,0.585
2021-08-31 20:30,7.06,0.036,v,"0,0,0,0",6.496,,,,0.5639999999999992
2021-08-31 20:36,6.988,0.033,v,"0,0,0,0",6.434,,,,0.5540000000000003
2021-08-31 20:42,6.9,0.033,v,"0,0,0,0",6.363,,,,0.5369999999999999
2021-08-31 20:48,6.811,0.033,v,"0,0,0,0",6.284,,,,0.5270000000000001
2021-08-31 20:54,6.709,0.036,v,"0,0,0,0",6.197,,,,0.5119999999999996
2021-08-31 21:00,6.601,0.036,v,"0,0,0,0",6.101,,,,0.5
2021-08-31 21:06,6.48,0.039,v,"0,0,0,0",5.997,,,,0.48300000000000054
2021-08-31 21:12,6.358,0.039,v,"0,0,0,0",5.884,,,,0.4739999999999993
2021-08-31 21:18,6.23,0.043,v,"0,0,0,0",5.763,,,,0.4670000000000005
2021-08-31 21:24,6.096,0.046,v,"0,0,0,0",5.634,,,,0.46199999999999974
2021-08-31 21:30,5.955,0.049,v,"0,0,0,0",5.497,,,,0.4580000000000002
2021-08-31 21:36,5.807,0.046,v,"0,0,0,0",5.353,,,,0.4540000000000006
2021-08-31 21:42,5.666,0.043,v,"0,0,0,0",5.203,,,,0.4630000000000001
2021-08-31 21:48,5.512,0.056,v,"0,0,0,0",5.047,,,,0.46499999999999986
2021-08-31 21:54,5.354,0.049,v,"0,0,0,0",4.886,,,,0.46799999999999997
2021-08-31 22:00,5.187,0.052,v,"0,0,0,0",4.721,,,,0.4660000000000002
2021-08-31 22:06,5.023,0.049,v,"0,0,0,0",4.553,,,,0.46999999999999975
2021-08-31 22:12,4.862,0.049,v,"0,0,0,0",4.383,,,,0.4790000000000001
2021-08-31 22:18,4.695,0.052,v,"0,0,0,0",4.212,,,,0.48300000000000054
2021-08-31 22:24,4.534,0.046,v,"0,0,0,0",4.041,,,,0.49299999999999944
2021-08-31 22:30,4.373,0.046,v,"0,0,0,0",3.87,,,,0.5030000000000001
2021-08-31 22:36,4.219,0.046,v,"0,0,0,0",3.702,,,,0.5170000000000003
2021-08-31 22:42,4.072,0.043,v,"0,0,0,0",3.537,,,,0.5350000000000001
2021-08-31 22:48,3.924,0.043,v,"0,0,0,0",3.377,,,,0.5470000000000002
2021-08-31 22:54,3.78,0.043,v,"0,0,0,0",3.221,,,,0.5589999999999997
2021-08-31 23:00,3.635,0.043,v,"0,0,0,0",3.071,,,,0.5639999999999996
2021-08-31 23:06,3.491,0.046,v,"0,0,0,0",2.927,,,,0.5640000000000001
2021-08-31 23:12,3.35,0.046,v,"0,0,0,0",2.791,,,,0.5590000000000002
2021-08-31 23:18,3.222,0.036,v,"0,0,0,0",2.662,,,,0.56
2021-08-31 23:24,3.1,0.036,v,"0,0,0,0",2.542,,,,0.5580000000000003
2021-08-31 23:30,2.979,0.039,v,"0,0,0,0",2.43,,,,0.5489999999999999
2021-08-31 23:36,2.864,0.033,v,"0,0,0,0",2.327,,,,0.5369999999999999
2021-08-31 23:42,2.756,0.033,v,"0,0,0,0",2.233,,,,0.5229999999999997
2021-08-31 23:48,2.667,0.026,v,"0,0,0,0",2.147,,,,0.52
2021-08-31 23:54,2.582,0.026,v,"0,0,0,0",2.069,,,,0.5129999999999999
2021-09-01 00:00,2.503,0.023,v,"0,0,0,0",2.0,,,,0.5030000000000001
2021-09-01 00:06,2.421,0.03,v,"0,0,0,0",1.938,,,,0.4829999999999999
2021-09-01 00:12,2.352,0.016,v,"0,0,0,0",1.884,,,,0.46799999999999997
2021-09-01 00:18,2.329,0.01,v,"0,0,0,0",1.836,,,,0.4930000000000001
2021-09-01 00:24,2.303,0.01,v,"0,0,0,0",1.793,,,,0.51
2021-09-01 00:30,2.274,0.01,v,"0,0,0,0",1.756,,,,0.518
2021-09-01 00:36,2.254,0.007,v,"0,0,0,0",1.723,,,,0.5309999999999999
2021-09-01 00:42,2.234,0.007,v,"0,0,0,0",1.694,,,,0.54
2021-09-01 00:48,2.218,0.007,v,"0,0,0,0",1.668,,,,0.55
2021-09-01 00:54,2.198,0.003,v,"0,0,0,0",1.644,,,,0.554
2021-09-01 01:00,2.182,0.007,v,"0,0,0,0",1.622,,,,0.5599999999999998
2021-09-01 01:06,2.169,0.007,v,"0,0,0,0",1.601,,,,0.5680000000000001
2021-09-01 01:12,2.152,0.007,v,"0,0,0,0",1.581,,,,0.5710000000000002
2021-09-01 01:18,2.133,0.007,v,"0,0,0,0",1.562,,,,0.571
2021-09-01 01:24,2.116,0.01,v,"0,0,0,0",1.543,,,,0.5730000000000002
2021-09-01 01:30,2.1,0.007,v,"0,0,0,0",1.524,,,,0.5760000000000001
2021-09-01 01:36,2.083,0.007,v,"0,0,0,0",1.506,,,,0.5770000000000002
2021-09-01 01:42,2.067,0.003,v,"0,0,0,0",1.488,,,,0.5790000000000002
2021-09-01 01:48,2.054,0.003,v,"0,0,0,0",1.472,,,,0.5819999999999999
2021-09-01 01:54,2.054,0.003,v,"0,0,0,0",1.456,,,,0.5979999999999999
2021-09-01 02:00,2.057,0.003,v,"0,0,0,0",1.444,,,,0.613
2021-09-01 02:06,2.064,0.003,v,"0,0,0,0",1.434,,,,0.6300000000000001
2021-09-01 02:12,2.08,0.013,v,"0,0,0,0",1.427,,,,0.653
2021-09-01 02:18,2.11,0.013,v,"0,0,0,0",1.426,,,,0.6839999999999999
2021-09-01 02:24,2.146,0.01,v,"0,0,0,0",1.43,,,,0.716
2021-09-01 02:30,2.185,0.01,v,"0,0,0,0",1.44,,,,0.7450000000000001
2021-09-01 02:36,2.228,0.013,v,"0,0,0,0",1.458,,,,0.7700000000000002
2021-09-01 02:42,2.283,0.016,v,"0,0,0,0",1.484,,,,0.7989999999999999
2021-09-01 02:48,2.343,0.02,v,"0,0,0,0",1.519,,,,0.8240000000000001
2021-09-01 02:54,2.405,0.02,v,"0,0,0,0",1.563,,,,0.8419999999999999
2021-09-01 03:00,2.477,0.023,v,"0,0,0,0",1.618,,,,0.8589999999999998
2021-09-01 03:06,2.562,0.026,v,"0,0,0,0",1.684,,,,0.8779999999999999
2021-09-01 03:12,2.651,0.03,v,"0,0,0,0",1.762,,,,0.8889999999999998
2021-09-01 03:18,2.746,0.026,v,"0,0,0,0",1.85,,,,0.8959999999999999
2021-09-01 03:24,2.851,0.033,v,"0,0,0,0",1.951,,,,0.8999999999999999
2021-09-01 03:30,2.969,0.036,v,"0,0,0,0",2.062,,,,0.907
2021-09-01 03:36,3.1,0.043,v,"0,0,0,0",2.184,,,,0.9159999999999999
2021-09-01 03:42,3.235,0.043,v,"0,0,0,0",2.317,,,,0.9179999999999997
2021-09-01 03:48,3.376,0.046,v,"0,0,0,0",2.459,,,,0.9169999999999998
2021-09-01 03:54,3.52,0.046,v,"0,0,0,0",2.61,,,,0.9100000000000001
2021-09-01 04:00,3.675,0.046,v,"0,0,0,0",2.768,,,,0.907
2021-09-01 04:06,3.825,0.049,v,"0,0,0,0",2.934,,,,0.891
2021-09-01 04:12,3.983,0.043,v,"0,0,0,0",3.104,,,,0.879
2021-09-01 04:18,4.134,0.046,v,"0,0,0,0",3.279,,,,0.8550000000000004
2021-09-01 04:24,4.288,0.049,v,"0,0,0,0",3.456,,,,0.8320000000000003
2021-09-01 04:30,4.455,0.052,v,"0,0,0,0",3.635,,,,0.8200000000000003
2021-09-01 04:36,4.626,0.049,v,"0,0,0,0",3.813,,,,0.8130000000000002
2021-09-01 04:42,4.8,0.052,v,"0,0,0,0",3.99,,,,0.8099999999999996
2021-09-01 04:48,4.974,0.052,v,"0,0,0,0",4.164,,,,0.8100000000000005
2021-09-01 04:54,5.144,0.052,v,"0,0,0,0",4.334,,,,0.8100000000000005
2021-09-01 05:00,5.318,0.052,v,"0,0,0,0",4.498,,,,0.8199999999999994
2021-09-01 05:06,5.489,0.056,v,"0,0,0,0",4.657,,,,0.8319999999999999
2021-09-01 05:12,5.653,0.043,v,"0,0,0,0",4.808,,,,0.8449999999999998
2021-09-01 05:18,5.804,0.046,v,"0,0,0,0",4.951,,,,0.8530000000000006
2021-09-01 05:24,5.948,0.043,v,"0,0,0,0",5.086,,,,0.8620000000000001
2021-09-01 05:30,6.083,0.043,v,"0,0,0,0",5.212,,,,0.8710000000000004
2021-09-01 05:36,6.217,0.033,v,"0,0,0,0",5.329,,,,0.8879999999999999
2021-09-01 05:42,6.339,0.036,v,"0,0,0,0",5.437,,,,0.9020000000000001
2021-09-01 05:48,6.46,0.036,v,"0,0,0,0",5.535,,,,0.9249999999999998
2021-09-01 05:54,6.565,0.033,v,"0,0,0,0",5.625,,,,0.9400000000000004
2021-09-01 06:00,6.663,0.03,v,"0,0,0,0",5.706,,,,0.9569999999999999
2021-09-01 06:06,6.752,0.03,v,"0,0,0,0",5.779,,,,0.9729999999999999
2021-09-01 06:12,6.844,0.026,v,"0,0,0,0",5.844,,,,1.0
2021-09-01 06:18,6.909,0.023,v,"0,0,0,0",5.902,,,,1.0069999999999997
2021-09-01 06:24,6.968,0.023,v,"0,0,0,0",5.954,,,,1.0140000000000002
2021-09-01 06:30,7.018,0.01,v,"0,0,0,0",6.001,,,,1.0169999999999995
2021-09-01 06:36,7.064,0.016,v,"0,0,0,0",6.042,,,,1.0220000000000002
2021-09-01 06:42,7.09,0.016,v,"0,0,0,0",6.079,,,,1.0110000000000001
2021-09-01 06:48,7.11,0.01,v,"0,0,0,0",6.113,,,,0.9969999999999999
2021-09-01 06:54,7.123,0.007,v,"0,0,0,0",6.143,,,,0.9800000000000004
2021-09-01 07:00,7.129,0.01,v,"0,0,0,0",6.171,,,,0.9579999999999993
2021-09-01 07:06,7.129,0.013,v,"0,0,0,0",6.198,,,,0.9309999999999992
2021-09-01 07:12,7.129,0.013,v,"0,0,0,0",6.222,,,,0.9069999999999991
2021-09-01 07:18,7.133,0.013,v,"0,0,0,0",6.245,,,,0.8879999999999999
2021-09-01 07:24,7.126,0.013,v,"0,0,0,0",6.267,,,,0.859
2021-09-01 07:30,7.136,0.016,v,"0,0,0,0",6.287,,,,0.8490000000000002
2021-09-01 07:36,7.136,0.02,v,"0,0,0,0",6.307,,,,0.8289999999999997
2021-09-01 07:42,7.129,0.016,v,"0,0,0,0",6.325,,,,0.8039999999999994
2021-09-01 07:48,7.136,0.023,v,"0,0,0,0",6.341,,,,0.7949999999999999
2021-09-01 07:54,7.129,0.016,v,"0,0,0,0",6.355,,,,0.7739999999999991
2021-09-01 08:00,7.119,0.02,v,"0,0,0,0",6.367,,,,0.7519999999999998
2021-09-01 08:06,7.129,0.016,v,"0,0,0,0",6.376,,,,0.7529999999999992
2021-09-01 08:12,7.123,0.02,v,"0,0,0,0",6.381,,,,0.742
2021-09-01 08:18,7.11,0.013,v,"0,0,0,0",6.382,,,,0.7280000000000006
2021-09-01 08:24,7.113,0.01,v,"0,0,0,0",6.378,,,,0.7350000000000003
2021-09-01 08:30,7.087,0.013,v,"0,0,0,0",6.368,,,,0.7189999999999994
2021-09-01 08:36,7.07,0.013,v,"0,0,0,0",6.353,,,,0.7170000000000005
2021-09-01 08:42,7.037,0.013,v,"0,0,0,0",6.331,,,,0.7059999999999995
2021-09-01 08:48,7.005,0.02,v,"0,0,0,0",6.301,,,,0.7039999999999997
2021-09-01 08:54,6.962,0.02,v,"0,0,0,0",6.264,,,,0.6979999999999995
2021-09-01 09:00,6.906,0.02,v,"0,0,0,0",6.218,,,,0.6879999999999997
2021-09-01 09:06,6.844,0.02,v,"0,0,0,0",6.164,,,,0.6800000000000006
2021-09-01 09:12,6.765,0.026,v,"0,0,0,0",6.1,,,,0.665
2021-09-01 09:18,6.69,0.03,v,"0,0,0,0",6.028,,,,0.6620000000000008
2021-09-01 09:24,6.578,0.046,v,"0,0,0,0",5.946,,,,0.6320000000000006
2021-09-01 09:30,6.473,0.016,v,"0,0,0,0",5.854,,,,0.6189999999999998
2021-09-01 09:36,6.378,0.033,v,"0,0,0,0",5.754,,,,0.6240000000000006
2021-09-01 09:42,6.273,0.026,v,"0,0,0,0",5.644,,,,0.6289999999999996
2021-09-01 09:48,6.161,0.052,v,"0,0,0,0",5.525,,,,0.6359999999999992
2021-09-01 09:54,6.043,0.036,v,"0,0,0,0",5.399,,,,0.6440000000000001
2021-09-01 10:00,5.896,0.039,v,"0,0,0,0",5.265,,,,0.6310000000000002
2021-09-01 10:06,5.764,0.052,v,"0,0,0,0",5.124,,,,0.6400000000000006
2021-09-01 10:12,5.633,0.03,v,"0,0,0,0",4.976,,,,0.657
2021-09-01 10:18,5.476,0.052,v,"0,0,0,0",4.823,,,,0.6529999999999996
2021-09-01 10:24,5.328,0.049,v,"0,0,0,0",4.666,,,,0.6619999999999999
2021-09-01 10:30,5.164,0.046,v,"0,0,0,0",4.506,,,,0.6579999999999995
2021-09-01 10:36,5.02,0.049,v,"0,0,0,0",4.343,,,,0.6769999999999996
2021-09-01 10:42,4.869,0.036,v,"0,0,0,0",4.179,,,,0.6899999999999995
2021-09-01 10:48,4.721,0.046,v,"0,0,0,0",4.015,,,,0.7060000000000004
2021-09-01 10:54,4.57,0.039,v,"0,0,0,0",3.852,,,,0.7180000000000004
2021-09-01 11:00,4.416,0.052,v,"0,0,0,0",3.69,,,,0.7260000000000004
2021-09-01 11:06,4.275,0.039,v,"0,0,0,0",3.533,,,,0.7420000000000004
2021-09-01 11:12,4.124,0.033,v,"0,0,0,0",3.379,,,,0.7449999999999997
2021-09-01 11:18,3.993,0.046,v,"0,0,0,0",3.231,,,,0.762
2021-09-01 11:24,3.855,0.036,v,"0,0,0,0",3.089,,,,0.766
2021-09-01 11:30,3.727,0.043,v,"0,0,0,0",2.954,,,,0.7729999999999997
2021-09-01 11:36,3.586,0.036,v,"0,0,0,0",2.826,,,,0.7599999999999998
2021-09-01 11:42,3.458,0.043,v,"0,0,0,0",2.707,,,,0.7510000000000003
2021-09-01 11:48,3.34,0.026,v,"0,0,0,0",2.597,,,,0.7429999999999999
2021-09-01 11:54,3.235,0.036,v,"0,0,0,0",2.495,,,,0.7399999999999998
2021-09-01 12:00,3.127,0.036,v,"0,0,0,0",2.404,,,,0.7229999999999999
2021-09-01 12:06,3.015,0.033,v,"0,0,0,0",2.321,,,,0.694
2021-09-01 12:12,2.936,0.026,v,"0,0,0,0",2.248,,,,0.6879999999999997
2021-09-01 12:18,2.871,0.013,v,"0,0,0,0",2.184,,,,0.6869999999999998
2021-09-01 12:24,2.825,0.026,v,"0,0,0,0",2.129,,,,0.6960000000000002
2021-09-01 12:30,2.769,0.016,v,"0,0,0,0",2.082,,,,0.6870000000000003
2021-09-01 12:36,2.74,0.02,v,"0,0,0,0",2.044,,,,0.6960000000000002
2021-09-01 12:42,2.713,0.016,v,"0,0,0,0",2.012,,,,0.7010000000000001
2021-09-01 12:48,2.71,0.01,v,"0,0,0,0",1.987,,,,0.7229999999999999
2021-09-01 12:54,2.717,0.01,v,"0,0,0,0",1.968,,,,0.7490000000000001
2021-09-01 13:00,2.717,0.01,v,"0,0,0,0",1.954,,,,0.7630000000000001
2021-09-01 13:06,2.717,0.013,v,"0,0,0,0",1.945,,,,0.772
2021-09-01 13:12,2.73,0.013,v,"0,0,0,0",1.939,,,,0.7909999999999999
2021-09-01 13:18,2.736,0.01,v,"0,0,0,0",1.936,,,,0.8000000000000003
2021-09-01 13:24,2.736,0.01,v,"0,0,0,0",1.935,,,,0.8010000000000002
2021-09-01 13:30,2.759,0.01,v,"0,0,0,0",1.936,,,,0.823
2021-09-01 13:36,2.769,0.013,v,"0,0,0,0",1.939,,,,0.8300000000000001
2021-09-01 13:42,2.789,0.01,v,"0,0,0,0",1.942,,,,0.8470000000000002
2021-09-01 13:48,2.802,0.01,v,"0,0,0,0",1.945,,,,0.857
2021-09-01 13:54,2.812,0.01,v,"0,0,0,0",1.949,,,,0.8629999999999998
2021-09-01 14:00,2.822,0.01,v,"0,0,0,0",1.954,,,,0.8680000000000001
2021-09-01 14:06,2.831,0.016,v,"0,0,0,0",1.959,,,,0.8719999999999999
2021-09-01 14:12,2.858,0.02,v,"0,0,0,0",1.966,,,,0.8920000000000001
2021-09-01 14:18,2.89,0.01,v,"0,0,0,0",1.973,,,,0.917
2021-09-01 14:24,2.91,0.02,v,"0,0,0,0",1.983,,,,0.927
2021-09-01 14:30,2.94,0.026,v,"0,0,0,0",1.995,,,,0.9449999999999998
2021-09-01 14:36,2.992,0.023,v,"0,0,0,0",2.011,,,,0.9809999999999999
2021-09-01 14:42,3.048,0.026,v,"0,0,0,0",2.03,,,,1.0180000000000002
2021-09-01 14:48,3.107,0.023,v,"0,0,0,0",2.055,,,,1.052
2021-09-01 14:54,3.179,0.03,v,"0,0,0,0",2.085,,,,1.0939999999999999
2021-09-01 15:00,3.271,0.03,v,"0,0,0,0",2.123,,,,1.1479999999999997
2021-09-01 15:06,3.366,0.033,v,"0,0,0,0",2.167,,,,1.1990000000000003
2021-09-01 15:12,3.461,0.033,v,"0,0,0,0",2.22,,,,1.2409999999999997
2021-09-01 15:18,3.56,0.056,v,"0,0,0,0",2.282,,,,1.278
2021-09-01 15:24,3.681,0.043,v,"0,0,0,0",2.354,,,,1.327
