timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2023-09-29 10:18,8.241,0.062,v,"0,0,0,0",7.315,,,,0.9259999999999993
2023-09-29 10:24,8.402,0.052,v,"0,0,0,0",7.457,,,,0.9449999999999994
2023-09-29 10:30,8.583,0.052,v,"0,0,0,0",7.589,,,,0.9939999999999998
2023-09-29 10:36,8.747,0.043,v,"0,0,0,0",7.711,,,,1.0359999999999996
2023-09-29 10:42,8.848,0.026,v,"0,0,0,0",7.824,,,,1.024000000000001
2023-09-29 10:48,8.917,0.036,v,"0,0,0,0",7.927,,,,0.9900000000000002
2023-09-29 10:54,9.035,0.039,v,"0,0,0,0",8.018,,,,1.0169999999999995
2023-09-29 11:00,9.173,0.036,v,"0,0,0,0",8.099,,,,1.0739999999999998
2023-09-29 11:06,9.268,0.036,v,"0,0,0,0",8.169,,,,1.0990000000000002
2023-09-29 11:12,9.275,0.023,v,"0,0,0,0",8.227,,,,1.048
2023-09-29 11:18,9.245,0.016,v,"0,0,0,0",8.274,,,,0.9710000000000001
2023-09-29 11:24,9.272,0.036,v,"0,0,0,0",8.309,,,,0.963000000000001
2023-09-29 11:30,9.344,0.023,v,"0,0,0,0",8.332,,,,1.0119999999999987
2023-09-29 11:36,9.409,0.016,v,"0,0,0,0",8.343,,,,1.0660000000000007
2023-09-29 11:42,9.429,0.02,v,"0,0,0,0",8.342,,,,1.0869999999999997
2023-09-29 11:48,9.39,0.02,v,"0,0,0,0",8.33,,,,1.0600000000000005
2023-09-29 11:54,9.298,0.039,v,"0,0,0,0",8.306,,,,0.9920000000000009
2023-09-29 12:00,9.239,0.016,v,"0,0,0,0",8.27,,,,0.9690000000000012
2023-09-29 12:06,9.213,0.016,v,"0,0,0,0",8.223,,,,0.9899999999999984
2023-09-29 12:12,9.134,0.03,v,"0,0,0,0",8.165,,,,0.9690000000000012
2023-09-29 12:18,9.058,0.026,v,"0,0,0,0",8.096,,,,0.9619999999999997
2023-09-29 12:24,8.97,0.033,v,"0,0,0,0",8.016,,,,0.9540000000000006
2023-09-29 12:30,8.832,0.059,v,"0,0,0,0",7.926,,,,0.9060000000000006
2023-09-29 12:36,8.688,0.049,v,"0,0,0,0",7.826,,,,0.862000000000001
2023-09-29 12:42,8.55,0.039,v,"0,0,0,0",7.716,,,,0.8340000000000005
2023-09-29 12:48,8.438,0.023,v,"0,0,0,0",7.598,,,,0.8400000000000007
2023-09-29 12:54,8.389,0.03,v,"0,0,0,0",7.47,,,,0.9189999999999996
2023-09-29 13:00,8.307,0.043,v,"0,0,0,0",7.334,,,,0.9730000000000008
2023-09-29 13:06,8.123,0.066,v,"0,0,0,0",7.19,,,,0.9329999999999989
2023-09-29 13:12,7.897,0.085,v,"0,0,0,0",7.039,,,,0.8580000000000005
2023-09-29 13:18,7.707,0.056,v,"0,0,0,0",6.88,,,,0.827
2023-09-29 13:24,7.575,0.052,v,"0,0,0,0",6.715,,,,0.8600000000000003
2023-09-29 13:30,7.395,0.075,v,"0,0,0,0",6.544,,,,0.851
2023-09-29 13:36,7.238,0.039,v,"0,0,0,0",6.367,,,,0.8710000000000004
2023-09-29 13:42,7.103,0.046,v,"0,0,0,0",6.185,,,,0.9180000000000001
2023-09-29 13:48,6.913,0.085,v,"0,0,0,0",5.999,,,,0.9140000000000006
2023-09-29 13:54,6.65,0.079,v,"0,0,0,0",5.808,,,,0.8420000000000005
2023-09-29 14:00,6.404,0.069,v,"0,0,0,0",5.613,,,,0.7909999999999995
2023-09-29 14:06,6.234,0.059,v,"0,0,0,0",5.415,,,,0.819
2023-09-29 14:12,6.076,0.043,v,"0,0,0,0",5.215,,,,0.8609999999999998
2023-09-29 14:18,5.873,0.082,v,"0,0,0,0",5.011,,,,0.8620000000000001
2023-09-29 14:24,5.636,0.075,v,"0,0,0,0",4.806,,,,0.8300000000000001
2023-09-29 14:30,5.417,0.062,v,"0,0,0,0",4.6,,,,0.8170000000000002
2023-09-29 14:36,5.233,0.062,v,"0,0,0,0",4.392,,,,0.8409999999999993
2023-09-29 14:42,5.01,0.075,v,"0,0,0,0",4.183,,,,0.827
2023-09-29 14:48,4.8,0.066,v,"0,0,0,0",3.974,,,,0.8259999999999996
2023-09-29 14:54,4.616,0.056,v,"0,0,0,0",3.766,,,,0.8499999999999996
2023-09-29 15:00,4.446,0.059,v,"0,0,0,0",3.557,,,,0.8889999999999998
2023-09-29 15:06,4.236,0.085,v,"0,0,0,0",3.35,,,,0.8859999999999997
2023-09-29 15:12,3.999,0.069,v,"0,0,0,0",3.144,,,,0.855
2023-09-29 15:18,3.786,0.069,v,"0,0,0,0",2.939,,,,0.847
2023-09-29 15:24,3.579,0.059,v,"0,0,0,0",2.736,,,,0.843
2023-09-29 15:30,3.412,0.049,v,"0,0,0,0",2.536,,,,0.8759999999999999
2023-09-29 15:36,3.255,0.046,v,"0,0,0,0",2.338,,,,0.9169999999999998
2023-09-29 15:42,3.064,0.079,v,"0,0,0,0",2.143,,,,0.9210000000000003
2023-09-29 15:48,2.848,0.072,v,"0,0,0,0",1.952,,,,0.8959999999999999
2023-09-29 15:54,2.618,0.075,v,"0,0,0,0",1.764,,,,0.8539999999999999
2023-09-29 16:00,2.441,0.046,v,"0,0,0,0",1.58,,,,0.8609999999999998
2023-09-29 16:06,2.303,0.039,v,"0,0,0,0",1.401,,,,0.9019999999999999
2023-09-29 16:12,2.152,0.059,v,"0,0,0,0",1.227,,,,0.925
2023-09-29 16:18,1.985,0.046,v,"0,0,0,0",1.058,,,,0.927
2023-09-29 16:24,1.88,0.046,v,"0,0,0,0",0.896,,,,0.9839999999999999
2023-09-29 16:30,1.759,0.043,v,"0,0,0,0",0.739,,,,1.02
2023-09-29 16:36,1.654,0.033,v,"0,0,0,0",0.589,,,,1.065
2023-09-29 16:42,1.539,0.049,v,"0,0,0,0",0.446,,,,1.093
2023-09-29 16:48,1.411,0.043,v,"0,0,0,0",0.311,,,,1.1
2023-09-29 16:54,1.24,0.056,v,"0,0,0,0",0.184,,,,1.056
2023-09-29 17:00,1.083,0.059,v,"0,0,0,0",0.066,,,,1.017
2023-09-29 17:06,0.886,0.059,v,"0,0,0,0",-0.043,,,,0.929
2023-09-29 17:12,0.738,0.046,v,"0,0,0,0",-0.143,,,,0.881
2023-09-29 17:18,0.643,0.026,v,"0,0,0,0",-0.233,,,,0.876
2023-09-29 17:24,0.65,0.023,v,"0,0,0,0",-0.312,,,,0.962
2023-09-29 17:30,0.656,0.023,v,"0,0,0,0",-0.38,,,,1.036
2023-09-29 17:36,0.554,0.049,v,"0,0,0,0",-0.438,,,,0.992
2023-09-29 17:42,0.449,0.03,v,"0,0,0,0",-0.484,,,,0.933
2023-09-29 17:48,0.423,0.02,v,"0,0,0,0",-0.518,,,,0.9410000000000001
2023-09-29 17:54,0.486,0.013,v,"0,0,0,0",-0.54,,,,1.026
2023-09-29 18:00,0.449,0.03,v,"0,0,0,0",-0.55,,,,0.9990000000000001
2023-09-29 18:06,0.312,0.059,v,"0,0,0,0",-0.547,,,,0.859
2023-09-29 18:12,0.262,0.039,v,"0,0,0,0",-0.533,,,,0.795
2023-09-29 18:18,0.426,0.075,v,"0,0,0,0",-0.506,,,,0.9319999999999999
2023-09-29 18:24,0.604,0.036,v,"0,0,0,0",-0.467,,,,1.071
2023-09-29 18:30,0.564,0.036,v,"0,0,0,0",-0.415,,,,0.9789999999999999
2023-09-29 18:36,0.502,0.016,v,"0,0,0,0",-0.352,,,,0.854
2023-09-29 18:42,0.568,0.036,v,"0,0,0,0",-0.277,,,,0.845
2023-09-29 18:48,0.787,0.092,v,"0,0,0,0",-0.19,,,,0.9770000000000001
2023-09-29 18:54,1.053,0.059,v,"0,0,0,0",-0.092,,,,1.145
2023-09-29 19:00,1.211,0.026,v,"0,0,0,0",0.016,,,,1.195
2023-09-29 19:06,1.204,0.02,v,"0,0,0,0",0.135,,,,1.069
2023-09-29 19:12,1.181,0.013,v,"0,0,0,0",0.264,,,,0.917
2023-09-29 19:18,1.201,0.043,v,"0,0,0,0",0.402,,,,0.799
2023-09-29 19:24,1.46,0.108,v,"0,0,0,0",0.548,,,,0.9119999999999999
2023-09-29 19:30,1.873,0.148,v,"0,0,0,0",0.703,,,,1.17
2023-09-29 19:36,2.267,0.085,v,"0,0,0,0",0.866,,,,1.4009999999999998
2023-09-29 19:42,2.467,0.03,v,"0,0,0,0",1.036,,,,1.431
2023-09-29 19:48,2.556,0.036,v,"0,0,0,0",1.213,,,,1.343
2023-09-29 19:54,2.657,0.03,v,"0,0,0,0",1.395,,,,1.262
2023-09-29 20:00,2.766,0.056,v,"0,0,0,0",1.583,,,,1.183
2023-09-29 20:06,2.93,0.049,v,"0,0,0,0",1.776,,,,1.1540000000000001
2023-09-29 20:12,3.107,0.072,v,"0,0,0,0",1.974,,,,1.1330000000000002
2023-09-29 20:18,3.33,0.069,v,"0,0,0,0",2.175,,,,1.1550000000000002
2023-09-29 20:24,3.56,0.062,v,"0,0,0,0",2.38,,,,1.1800000000000002
2023-09-29 20:30,3.734,0.059,v,"0,0,0,0",2.588,,,,1.146
2023-09-29 20:36,3.967,0.079,v,"0,0,0,0",2.798,,,,1.169
2023-09-29 20:42,4.245,0.085,v,"0,0,0,0",3.01,,,,1.2350000000000003
2023-09-29 20:48,4.495,0.075,v,"0,0,0,0",3.223,,,,1.2720000000000002
2023-09-29 20:54,4.613,0.02,v,"0,0,0,0",3.438,,,,1.1750000000000003
2023-09-29 21:00,4.715,0.046,v,"0,0,0,0",3.653,,,,1.0619999999999998
2023-09-29 21:06,4.892,0.075,v,"0,0,0,0",3.868,,,,1.0240000000000005
2023-09-29 21:12,5.174,0.085,v,"0,0,0,0",4.083,,,,1.0910000000000002
2023-09-29 21:18,5.446,0.092,v,"0,0,0,0",4.297,,,,1.149
2023-09-29 21:24,5.679,0.059,v,"0,0,0,0",4.51,,,,1.1690000000000005
2023-09-29 21:30,5.883,0.052,v,"0,0,0,0",4.722,,,,1.1609999999999996
2023-09-29 21:36,6.007,0.046,v,"0,0,0,0",4.931,,,,1.0759999999999996
2023-09-29 21:42,6.204,0.052,v,"0,0,0,0",5.137,,,,1.0670000000000002
2023-09-29 21:48,6.424,0.085,v,"0,0,0,0",5.341,,,,1.0830000000000002
2023-09-29 21:54,6.624,0.059,v,"0,0,0,0",5.54,,,,1.0839999999999996
2023-09-29 22:00,6.785,0.033,v,"0,0,0,0",5.736,,,,1.0490000000000004
2023-09-29 22:06,6.857,0.039,v,"0,0,0,0",5.926,,,,0.931
2023-09-29 22:12,7.021,0.072,v,"0,0,0,0",6.112,,,,0.9089999999999998
2023-09-29 22:18,7.26,0.082,v,"0,0,0,0",6.292,,,,0.968
2023-09-29 22:24,7.497,0.072,v,"0,0,0,0",6.465,,,,1.032
2023-09-29 22:30,7.7,0.062,v,"0,0,0,0",6.632,,,,1.0680000000000005
2023-09-29 22:36,7.828,0.033,v,"0,0,0,0",6.791,,,,1.037
2023-09-29 22:42,7.894,0.023,v,"0,0,0,0",6.942,,,,0.952
2023-09-29 22:48,7.851,0.03,v,"0,0,0,0",7.085,,,,0.766
2023-09-29 22:54,7.861,0.039,v,"0,0,0,0",7.219,,,,0.6419999999999995
2023-09-29 23:00,8.1,0.125,v,"0,0,0,0",7.343,,,,0.7569999999999997
2023-09-29 23:06,8.543,0.148,v,"0,0,0,0",7.458,,,,1.084999999999999
2023-09-29 23:12,8.809,0.03,v,"0,0,0,0",7.563,,,,1.2459999999999996
2023-09-29 23:18,8.724,0.049,v,"0,0,0,0",7.657,,,,1.0670000000000002
2023-09-29 23:24,8.675,0.013,v,"0,0,0,0",7.74,,,,0.9350000000000005
2023-09-29 23:30,8.704,0.016,v,"0,0,0,0",7.812,,,,0.8920000000000003
2023-09-29 23:36,8.727,0.01,v,"0,0,0,0",7.873,,,,0.8540000000000001
2023-09-29 23:42,8.783,0.03,v,"0,0,0,0",7.922,,,,0.8609999999999998
2023-09-29 23:48,8.881,0.049,v,"0,0,0,0",7.959,,,,0.9220000000000006
2023-09-29 23:54,8.973,0.016,v,"0,0,0,0",7.985,,,,0.9880000000000004
2023-09-30 00:00,8.957,0.039,v,"0,0,0,0",7.998,,,,0.9590000000000005
2023-09-30 00:06,8.904,0.026,v,"0,0,0,0",8.0,,,,0.9039999999999999
2023-09-30 00:12,9.012,0.033,v,"0,0,0,0",7.99,,,,1.0220000000000002
2023-09-30 00:18,9.045,0.033,v,"0,0,0,0",7.969,,,,1.0759999999999996
2023-09-30 00:24,8.891,0.056,v,"0,0,0,0",7.936,,,,0.9550000000000001
2023-09-30 00:30,8.711,0.052,v,"0,0,0,0",7.891,,,,0.8200000000000003
2023-09-30 00:36,8.596,0.023,v,"0,0,0,0",7.836,,,,0.7599999999999998
2023-09-30 00:42,8.615,0.03,v,"0,0,0,0",7.769,,,,0.8460000000000001
2023-09-30 00:48,8.661,0.01,v,"0,0,0,0",7.692,,,,0.9689999999999994
2023-09-30 00:54,8.576,0.049,v,"0,0,0,0",7.605,,,,0.9710000000000001
2023-09-30 01:00,8.428,0.049,v,"0,0,0,0",7.507,,,,0.9210000000000012
2023-09-30 01:06,8.209,0.082,v,"0,0,0,0",7.4,,,,0.8089999999999993
2023-09-30 01:12,8.038,0.033,v,"0,0,0,0",7.284,,,,0.7540000000000004
2023-09-30 01:18,7.926,0.049,v,"0,0,0,0",7.159,,,,0.7670000000000003
2023-09-30 01:24,7.726,0.062,v,"0,0,0,0",7.026,,,,0.7000000000000002
2023-09-30 01:30,7.546,0.046,v,"0,0,0,0",6.885,,,,0.6610000000000005
2023-09-30 01:36,7.474,0.026,v,"0,0,0,0",6.736,,,,0.7380000000000004
2023-09-30 01:42,7.365,0.046,v,"0,0,0,0",6.58,,,,0.7850000000000001
2023-09-30 01:48,7.238,0.049,v,"0,0,0,0",6.418,,,,0.8200000000000003
2023-09-30 01:54,7.047,0.059,v,"0,0,0,0",6.25,,,,0.7969999999999997
2023-09-30 02:00,6.857,0.075,v,"0,0,0,0",6.077,,,,0.7800000000000002
2023-09-30 02:06,6.634,0.052,v,"0,0,0,0",5.898,,,,0.7360000000000007
2023-09-30 02:12,6.417,0.072,v,"0,0,0,0",5.715,,,,0.702
2023-09-30 02:18,6.243,0.052,v,"0,0,0,0",5.528,,,,0.7150000000000007
2023-09-30 02:24,6.053,0.059,v,"0,0,0,0",5.337,,,,0.7160000000000002
2023-09-30 02:30,5.85,0.079,v,"0,0,0,0",5.143,,,,0.7069999999999999
2023-09-30 02:36,5.636,0.062,v,"0,0,0,0",4.947,,,,0.6890000000000001
2023-09-30 02:42,5.459,0.052,v,"0,0,0,0",4.748,,,,0.7109999999999994
2023-09-30 02:48,5.315,0.036,v,"0,0,0,0",4.548,,,,0.7670000000000003
2023-09-30 02:54,5.154,0.056,v,"0,0,0,0",4.347,,,,0.8069999999999995
2023-09-30 03:00,4.948,0.082,v,"0,0,0,0",4.144,,,,0.8040000000000003
2023-09-30 03:06,4.675,0.095,v,"0,0,0,0",3.942,,,,0.7329999999999997
2023-09-30 03:12,4.377,0.089,v,"0,0,0,0",3.739,,,,0.6379999999999999
2023-09-30 03:18,4.154,0.046,v,"0,0,0,0",3.537,,,,0.617
2023-09-30 03:24,4.049,0.026,v,"0,0,0,0",3.335,,,,0.7140000000000004
2023-09-30 03:30,3.986,0.03,v,"0,0,0,0",3.135,,,,0.8510000000000004
2023-09-30 03:36,3.855,0.049,v,"0,0,0,0",2.936,,,,0.919
2023-09-30 03:42,3.661,0.075,v,"0,0,0,0",2.74,,,,0.9209999999999998
2023-09-30 03:48,3.435,0.069,v,"0,0,0,0",2.545,,,,0.8900000000000001
2023-09-30 03:54,3.189,0.092,v,"0,0,0,0",2.353,,,,0.8359999999999999
2023-09-30 04:00,2.94,0.066,v,"0,0,0,0",2.165,,,,0.7749999999999999
2023-09-30 04:06,2.756,0.052,v,"0,0,0,0",1.98,,,,0.7759999999999998
2023-09-30 04:12,2.651,0.026,v,"0,0,0,0",1.798,,,,0.8529999999999998
2023-09-30 04:18,2.562,0.046,v,"0,0,0,0",1.621,,,,0.9409999999999998
2023-09-30 04:24,2.425,0.043,v,"0,0,0,0",1.448,,,,0.9769999999999999
2023-09-30 04:30,2.241,0.066,v,"0,0,0,0",1.28,,,,0.9610000000000001
2023-09-30 04:36,2.07,0.052,v,"0,0,0,0",1.118,,,,0.9519999999999997
2023-09-30 04:42,1.9,0.046,v,"0,0,0,0",0.961,,,,0.939
2023-09-30 04:48,1.762,0.059,v,"0,0,0,0",0.81,,,,0.952
2023-09-30 04:54,1.608,0.043,v,"0,0,0,0",0.666,,,,0.9420000000000001
2023-09-30 05:00,1.427,0.056,v,"0,0,0,0",0.529,,,,0.898
2023-09-30 05:06,1.322,0.026,v,"0,0,0,0",0.4,,,,0.922
2023-09-30 05:12,1.217,0.036,v,"0,0,0,0",0.278,,,,0.9390000000000001
2023-09-30 05:18,1.152,0.03,v,"0,0,0,0",0.165,,,,0.9869999999999999
2023-09-30 05:24,1.053,0.026,v,"0,0,0,0",0.061,,,,0.992
2023-09-30 05:30,0.978,0.039,v,"0,0,0,0",-0.034,,,,1.012
2023-09-30 05:36,0.86,0.043,v,"0,0,0,0",-0.119,,,,0.979
2023-09-30 05:42,0.745,0.033,v,"0,0,0,0",-0.194,,,,0.9390000000000001
2023-09-30 05:48,0.673,0.02,v,"0,0,0,0",-0.258,,,,0.931
2023-09-30 05:54,0.61,0.023,v,"0,0,0,0",-0.312,,,,0.9219999999999999
2023-09-30 06:00,0.551,0.03,v,"0,0,0,0",-0.354,,,,0.905
2023-09-30 06:06,0.482,0.026,v,"0,0,0,0",-0.384,,,,0.866
2023-09-30 06:12,0.456,0.026,v,"0,0,0,0",-0.403,,,,0.859
2023-09-30 06:18,0.423,0.016,v,"0,0,0,0",-0.41,,,,0.833
2023-09-30 06:24,0.43,0.016,v,"0,0,0,0",-0.405,,,,0.835
2023-09-30 06:30,0.466,0.026,v,"0,0,0,0",-0.387,,,,0.853
2023-09-30 06:36,0.522,0.02,v,"0,0,0,0",-0.357,,,,0.879
2023-09-30 06:42,0.564,0.02,v,"0,0,0,0",-0.315,,,,0.879
2023-09-30 06:48,0.591,0.013,v,"0,0,0,0",-0.26,,,,0.851
2023-09-30 06:54,0.63,0.016,v,"0,0,0,0",-0.194,,,,0.8240000000000001
2023-09-30 07:00,0.673,0.02,v,"0,0,0,0",-0.115,,,,0.788
2023-09-30 07:06,0.758,0.043,v,"0,0,0,0",-0.025,,,,0.783
2023-09-30 07:12,0.886,0.043,v,"0,0,0,0",0.076,,,,0.81
2023-09-30 07:18,1.024,0.052,v,"0,0,0,0",0.189,,,,0.835
2023-09-30 07:24,1.184,0.066,v,"0,0,0,0",0.311,,,,0.873
2023-09-30 07:30,1.362,0.046,v,"0,0,0,0",0.444,,,,0.9180000000000001
2023-09-30 07:36,1.519,0.046,v,"0,0,0,0",0.587,,,,0.9319999999999999
2023-09-30 07:42,1.673,0.046,v,"0,0,0,0",0.738,,,,0.935
2023-09-30 07:48,1.844,0.056,v,"0,0,0,0",0.898,,,,0.9460000000000001
2023-09-30 07:54,2.018,0.056,v,"0,0,0,0",1.066,,,,0.9519999999999997
2023-09-30 08:00,2.224,0.069,v,"0,0,0,0",1.242,,,,0.9820000000000002
2023-09-30 08:06,2.395,0.049,v,"0,0,0,0",1.424,,,,0.9710000000000001
2023-09-30 08:12,2.536,0.036,v,"0,0,0,0",1.612,,,,0.9239999999999999
2023-09-30 08:18,2.661,0.049,v,"0,0,0,0",1.806,,,,0.855
2023-09-30 08:24,2.822,0.056,v,"0,0,0,0",2.005,,,,0.8170000000000002
2023-09-30 08:30,3.035,0.075,v,"0,0,0,0",2.209,,,,0.8260000000000001
2023-09-30 08:36,3.301,0.092,v,"0,0,0,0",2.416,,,,0.8850000000000002
2023-09-30 08:42,3.586,0.092,v,"0,0,0,0",2.627,,,,0.9590000000000001
2023-09-30 08:48,3.819,0.072,v,"0,0,0,0",2.841,,,,0.9779999999999998
2023-09-30 08:54,4.003,0.046,v,"0,0,0,0",3.057,,,,0.9460000000000002
2023-09-30 09:00,4.154,0.052,v,"0,0,0,0",3.275,,,,0.879
2023-09-30 09:06,4.337,0.079,v,"0,0,0,0",3.494,,,,0.8429999999999995
2023-09-30 09:12,4.57,0.075,v,"0,0,0,0",3.715,,,,0.8550000000000004
2023-09-30 09:18,4.833,0.089,v,"0,0,0,0",3.935,,,,0.8980000000000001
2023-09-30 09:24,5.066,0.069,v,"0,0,0,0",4.156,,,,0.9100000000000001
2023-09-30 09:30,5.272,0.059,v,"0,0,0,0",4.377,,,,0.8950000000000005
2023-09-30 09:36,5.446,0.069,v,"0,0,0,0",4.596,,,,0.8499999999999996
2023-09-30 09:42,5.653,0.066,v,"0,0,0,0",4.814,,,,0.8389999999999995
2023-09-30 09:48,5.85,0.066,v,"0,0,0,0",5.031,,,,0.819
2023-09-30 09:54,6.053,0.072,v,"0,0,0,0",5.245,,,,0.8079999999999998
2023-09-30 10:00,6.28,0.069,v,"0,0,0,0",5.457,,,,0.8230000000000004
2023-09-30 10:06,6.516,0.072,v,"0,0,0,0",5.665,,,,0.851
2023-09-30 10:12,6.726,0.079,v,"0,0,0,0",5.87,,,,0.8559999999999999
2023-09-30 10:18,6.909,0.043,v,"0,0,0,0",6.071,,,,0.8380000000000001
2023-09-30 10:24,7.08,0.049,v,"0,0,0,0",6.267,,,,0.8129999999999997
2023-09-30 10:30,7.254,0.062,v,"0,0,0,0",6.458,,,,0.7959999999999994
2023-09-30 10:36,7.431,0.059,v,"0,0,0,0",6.644,,,,0.7869999999999999
2023-09-30 10:42,7.612,0.062,v,"0,0,0,0",6.823,,,,0.7889999999999997
2023-09-30 10:48,7.799,0.049,v,"0,0,0,0",6.996,,,,0.8029999999999999
2023-09-30 10:54,7.979,0.062,v,"0,0,0,0",7.161,,,,0.8180000000000005
2023-09-30 11:00,8.114,0.046,v,"0,0,0,0",7.319,,,,0.7950000000000008
2023-09-30 11:06,8.255,0.036,v,"0,0,0,0",7.469,,,,0.7860000000000005
2023-09-30 11:12,8.383,0.059,v,"0,0,0,0",7.61,,,,0.7729999999999988
2023-09-30 11:18,8.514,0.039,v,"0,0,0,0",7.741,,,,0.7729999999999997
2023-09-30 11:24,8.658,0.036,v,"0,0,0,0",7.864,,,,0.7939999999999996
2023-09-30 11:30,8.783,0.039,v,"0,0,0,0",7.976,,,,0.8069999999999995
2023-09-30 11:36,8.871,0.039,v,"0,0,0,0",8.078,,,,0.793000000000001
2023-09-30 11:42,8.99,0.039,v,"0,0,0,0",8.169,,,,0.8209999999999997
2023-09-30 11:48,9.121,0.033,v,"0,0,0,0",8.249,,,,0.8719999999999999
2023-09-30 11:54,9.186,0.036,v,"0,0,0,0",8.318,,,,0.8680000000000003
2023-09-30 12:00,9.255,0.023,v,"0,0,0,0",8.375,,,,0.8800000000000008
2023-09-30 12:06,9.311,0.016,v,"0,0,0,0",8.421,,,,0.8900000000000006
2023-09-30 12:12,9.324,0.01,v,"0,0,0,0",8.455,,,,0.8689999999999998
2023-09-30 12:18,9.311,0.013,v,"0,0,0,0",8.477,,,,0.8339999999999996
2023-09-30 12:24,9.304,0.016,v,"0,0,0,0",8.487,,,,0.8170000000000002
2023-09-30 12:30,9.314,0.02,v,"0,0,0,0",8.485,,,,0.8290000000000006
2023-09-30 12:36,9.341,0.013,v,"0,0,0,0",8.471,,,,0.8699999999999992
2023-09-30 12:42,9.301,0.026,v,"0,0,0,0",8.446,,,,0.8550000000000004
2023-09-30 12:48,9.265,0.026,v,"0,0,0,0",8.409,,,,0.8559999999999999
2023-09-30 12:54,9.18,0.039,v,"0,0,0,0",8.36,,,,0.8200000000000003
2023-09-30 13:00,9.055,0.039,v,"0,0,0,0",8.3,,,,0.754999999999999
2023-09-30 13:06,8.96,0.026,v,"0,0,0,0",8.229,,,,0.7310000000000016
2023-09-30 13:12,8.878,0.043,v,"0,0,0,0",8.148,,,,0.7300000000000004
2023-09-30 13:18,8.796,0.036,v,"0,0,0,0",8.056,,,,0.7400000000000002
2023-09-30 13:24,8.675,0.043,v,"0,0,0,0",7.954,,,,0.721000000000001
2023-09-30 13:30,8.51,0.052,v,"0,0,0,0",7.842,,,,0.6680000000000001
2023-09-30 13:36,8.36,0.059,v,"0,0,0,0",7.721,,,,0.6389999999999993
2023-09-30 13:42,8.215,0.026,v,"0,0,0,0",7.592,,,,0.6230000000000002
2023-09-30 13:48,8.136,0.046,v,"0,0,0,0",7.453,,,,0.6829999999999989
2023-09-30 13:54,7.995,0.049,v,"0,0,0,0",7.307,,,,0.6879999999999997
2023-09-30 14:00,7.812,0.062,v,"0,0,0,0",7.153,,,,0.6590000000000007
2023-09-30 14:06,7.618,0.062,v,"0,0,0,0",6.992,,,,0.6260000000000003
2023-09-30 14:12,7.431,0.056,v,"0,0,0,0",6.825,,,,0.6059999999999999
2023-09-30 14:18,7.283,0.046,v,"0,0,0,0",6.651,,,,0.6320000000000006
2023-09-30 14:24,7.113,0.059,v,"0,0,0,0",6.471,,,,0.6420000000000003
2023-09-30 14:30,6.919,0.072,v,"0,0,0,0",6.287,,,,0.6319999999999997
2023-09-30 14:36,6.716,0.059,v,"0,0,0,0",6.097,,,,0.6189999999999998
2023-09-30 14:42,6.549,0.049,v,"0,0,0,0",5.904,,,,0.6450000000000005
2023-09-30 14:48,6.378,0.066,v,"0,0,0,0",5.706,,,,0.6719999999999997
2023-09-30 14:54,6.168,0.062,v,"0,0,0,0",5.506,,,,0.6619999999999999
2023-09-30 15:00,5.958,0.075,v,"0,0,0,0",5.302,,,,0.6560000000000006
2023-09-30 15:06,5.745,0.056,v,"0,0,0,0",5.096,,,,0.649
2023-09-30 15:12,5.541,0.069,v,"0,0,0,0",4.888,,,,0.6530000000000005
2023-09-30 15:18,5.322,0.069,v,"0,0,0,0",4.679,,,,0.6429999999999998
2023-09-30 15:24,5.098,0.075,v,"0,0,0,0",4.468,,,,0.6299999999999999
2023-09-30 15:30,4.862,0.072,v,"0,0,0,0",4.257,,,,0.6050000000000004
2023-09-30 15:36,4.629,0.075,v,"0,0,0,0",4.046,,,,0.5829999999999993
2023-09-30 15:42,4.39,0.079,v,"0,0,0,0",3.834,,,,0.5559999999999996
2023-09-30 15:48,4.167,0.062,v,"0,0,0,0",3.623,,,,0.5439999999999996
2023-09-30 15:54,3.996,0.056,v,"0,0,0,0",3.413,,,,0.5830000000000002
2023-09-30 16:00,3.842,0.052,v,"0,0,0,0",3.204,,,,0.6379999999999999
2023-09-30 16:06,3.688,0.049,v,"0,0,0,0",2.997,,,,0.6910000000000003
2023-09-30 16:12,3.488,0.075,v,"0,0,0,0",2.792,,,,0.6960000000000002
2023-09-30 16:18,3.248,0.066,v,"0,0,0,0",2.589,,,,0.6590000000000003
2023-09-30 16:24,3.035,0.069,v,"0,0,0,0",2.389,,,,0.6460000000000004
2023-09-30 16:30,2.858,0.043,v,"0,0,0,0",2.192,,,,0.6659999999999999
2023-09-30 16:36,2.703,0.052,v,"0,0,0,0",1.998,,,,0.7049999999999998
2023-09-30 16:42,2.53,0.062,v,"0,0,0,0",1.808,,,,0.7219999999999998
2023-09-30 16:48,2.333,0.052,v,"0,0,0,0",1.622,,,,0.7110000000000001
2023-09-30 16:54,2.162,0.052,v,"0,0,0,0",1.44,,,,0.722
2023-09-30 17:00,2.008,0.052,v,"0,0,0,0",1.264,,,,0.744
2023-09-30 17:06,1.89,0.043,v,"0,0,0,0",1.093,,,,0.7969999999999999
2023-09-30 17:12,1.768,0.043,v,"0,0,0,0",0.927,,,,0.841
2023-09-30 17:18,1.617,0.049,v,"0,0,0,0",0.768,,,,0.849
